emp_id,bonus,rating,exp,location,promotion
qa020,24500,2,3,City_2,0
dev023,12100,3,5,City_2,0
mngr099,45200,4,6,City_5,0
qa100,23300,2,8,City_3,1
qa200,28400,1,5,City_5,1
qa159,11000,2,8,City_6,1
qa560,25900,1,9,City_2,1
qa023,20500,2,4,City_6,1
qa018,29800,3,6,City_8,0
qa256,35880,2,8,City_11,1
dev025,33333,4,9,City_5,0
dev036,28001,5,2,City_5,0
dev259,29055,5,4,City_7,0
dev368,24088,4,6,City_2,0
dev366,25500,3,8,City_1,1
dev038,16800,1,9,City_9,1
mngr020,56080,4,1,City_1,0
hr036,4010,5,2,City_8,0
acct022,8020,3,3,City_2,0